order_id,order_date,quarter,region,sales_rep,product_category,product_name,customer_type,deal_size,quantity,unit_price,discount_pct,deal_value,deal_status,sale_unit_price,revenue,unit_cost,cost,gross_profit,discount_band
ORD-107308,2025-06-22,2025-Q2,Central,Leo Castellano,Drywall,"Drywall 1/2"" 4x8",DIY/Individual,Small,310,13.57,0.0805,4206.7,Won,12.48,3868.8,11.13,3450.3,418.5,5-10%
ORD-104233,2025-06-22,2025-Q2,East,Nina Abrams,Windows & Doors,Impact-Rated Window,Homebuilder,Large,221,290.83,0.008,64273.43,Won,288.51,63760.71,191.95,42420.95,21339.76,0-5%
ORD-101161,2025-06-22,2025-Q2,North,Elena Vasquez,Concrete & Masonry,Concrete Mix 80lb,General Contractor,Large,1196,22.26,0.0182,26622.96,Won,21.85,26132.6,17.36,20762.56,5370.04,0-5%
ORD-107235,2025-06-22,2025-Q2,Central,Bianca Ruiz,Hardware & Fasteners,"Anchor Bolts 5/8""",DIY/Individual,Small,144,3.03,0.0598,436.32,Won,2.85,410.4,2.55,367.2,43.2,5-10%
ORD-105816,2025-06-22,2025-Q2,West,Julia Reyes,Drywall,Joint Compound 4.5gal,Government/Municipal,Medium,1708,14.22,0.0027,24287.76,Won,14.18,24219.44,11.66,19915.28,4304.16,0-5%
ORD-101139,2025-06-22,2025-Q2,North,Priya Nadella,Windows & Doors,Fiberglass Entry Door,Government/Municipal,Large,294,282.68,0.0238,83107.92,Lost,275.96,0.0,186.57,0.0,0.0,0-5%
ORD-105819,2025-06-22,2025-Q2,West,Cole Sanderson,Lumber,2x6 Pressure-Treated 12ft,Retailer,Medium,1110,5.1,0.0767,5661.0,Lost,4.71,0.0,4.39,0.0,0.0,5-10%
ORD-107247,2025-06-22,2025-Q2,Central,Leo Castellano,Flooring,Laminate 12mm,Homebuilder,Large,629,50.05,0.0822,31481.45,Won,45.93,28889.97,34.03,21404.87,7485.1,5-10%
ORD-104226,2025-06-22,2025-Q2,East,Andre Coleman,Drywall,"Moisture-Resist 5/8"" 4x12",Homebuilder,Medium,909,15.54,0.0649,14125.86,Won,14.53,13207.77,12.74,11580.66,1627.11,5-10%
ORD-101003,2025-06-22,2025-Q2,North,Elena Vasquez,Roofing,Ridge Vent 4ft,Homebuilder,Medium,249,84.19,0.049,20963.31,Won,80.07,19937.43,58.93,14673.57,5263.86,0-5%
ORD-101093,2025-06-22,2025-Q2,North,Dana Whitfield,Roofing,Architectural Shingles (sq),Homebuilder,Large,313,91.94,0.0374,28777.22,Won,88.5,27700.5,64.36,20144.68,7555.82,0-5%
ORD-102657,2025-06-23,2025-Q2,South,Kayla Mendez,Hardware & Fasteners,"Framing Nails 3.5"" (5000ct)",Retailer,Small,571,2.97,0.0446,1695.87,Lost,2.84,0.0,2.49,0.0,0.0,0-5%
ORD-101097,2025-06-23,2025-Q2,North,Dana Whitfield,Lumber,"OSB Sheathing 7/16""",Retailer,Small,980,4.75,0.0742,4655.0,Won,4.4,4312.0,4.08,3998.4,313.6,5-10%
ORD-105697,2025-06-23,2025-Q2,West,Julia Reyes,Flooring,Engineered Hardwood Oak,Government/Municipal,Large,821,47.23,0.0494,38775.83,Won,44.9,36862.9,32.12,26370.52,10492.38,0-5%
ORD-102606,2025-06-23,2025-Q2,South,Miguel Santos,Hardware & Fasteners,"Structural Screws 6""",DIY/Individual,Small,593,2.84,0.1993,1684.12,Won,2.27,1346.11,2.39,1417.27,-71.16,15-20%
ORD-105824,2025-06-23,2025-Q2,West,Sam Kowalski,Flooring,Engineered Hardwood Oak,General Contractor,Medium,341,42.62,0.0587,14533.42,Won,40.12,13680.92,28.98,9882.18,3798.74,5-10%
ORD-104155,2025-06-23,2025-Q2,East,Sofia Marchetti,Roofing,Ridge Vent 4ft,Homebuilder,Large,585,91.25,0.0659,53381.25,Won,85.23,49859.55,63.87,37363.95,12495.6,5-10%
ORD-104200,2025-06-23,2025-Q2,East,Sofia Marchetti,Concrete & Masonry,Concrete Block 8x8x16,Government/Municipal,Large,1252,22.34,0.0969,27969.68,Won,20.17,25252.84,17.43,21822.36,3430.48,5-10%
ORD-104219,2025-06-24,2025-Q2,East,Nina Abrams,Hardware & Fasteners,"Structural Screws 6""",Homebuilder,Medium,1780,3.41,0.0814,6069.8,Won,3.13,5571.4,2.86,5090.8,480.6,5-10%
ORD-101027,2025-06-24,2025-Q2,North,Dana Whitfield,Roofing,Underlayment Synthetic,Homebuilder,Medium,147,101.37,0.0537,14901.39,Lost,95.92,0.0,70.96,0.0,0.0,5-10%
ORD-102667,2025-06-24,2025-Q2,South,Ronnie Prewitt,Drywall,"Drywall 1/2"" 4x8",Retailer,Medium,878,12.8,0.0948,11238.4,Lost,11.59,0.0,10.5,0.0,0.0,5-10%
ORD-104209,2025-06-24,2025-Q2,East,Rachel Lindqvist,Windows & Doors,Vinyl Double-Hung Window,Homebuilder,Large,306,297.11,0.0633,90915.66,Won,278.32,85165.92,196.09,60003.54,25162.38,5-10%
ORD-101051,2025-06-24,2025-Q2,North,Dana Whitfield,Flooring,Laminate 12mm,Government/Municipal,Large,912,45.37,0.0458,41377.44,Won,43.29,39480.48,30.85,28135.2,11345.28,0-5%
ORD-104187,2025-06-24,2025-Q2,East,Sofia Marchetti,Roofing,TPO Membrane 60mil,Homebuilder,Large,313,100.81,0.0047,31553.53,Lost,100.33,0.0,70.57,0.0,0.0,0-5%
ORD-105735,2025-06-24,2025-Q2,West,Brett Okafor,Windows & Doors,Vinyl Double-Hung Window,Homebuilder,Large,257,312.79,0.0285,80387.03,Won,303.87,78094.59,206.44,53055.08,25039.51,0-5%
ORD-101191,2025-06-24,2025-Q2,North,Marcus Preston,Hardware & Fasteners,"Anchor Bolts 5/8""",General Contractor,Small,486,2.7,0.0364,1312.2,Lost,2.6,0.0,2.27,0.0,0.0,0-5%
ORD-105790,2025-06-24,2025-Q2,West,Sam Kowalski,Hardware & Fasteners,"Structural Screws 6""",General Contractor,Small,672,2.95,0.0,1982.4,Lost,2.95,0.0,2.48,0.0,0.0,0-5%
ORD-107373,2025-06-24,2025-Q2,Central,Hannah Voss,Roofing,Underlayment Synthetic,General Contractor,Large,259,99.07,0.0542,25659.13,Won,93.7,24268.3,69.35,17961.65,6306.65,5-10%
ORD-104130,2025-06-24,2025-Q2,East,Devon Park,Flooring,Porcelain Tile 24x24,General Contractor,Medium,261,43.42,0.0222,11332.62,Lost,42.46,0.0,29.53,0.0,0.0,0-5%
ORD-107211,2025-06-24,2025-Q2,Central,Hannah Voss,Concrete & Masonry,Rebar #4 20ft,General Contractor,Large,1125,23.3,0.0566,26212.5,Lost,21.98,0.0,18.17,0.0,0.0,5-10%
ORD-105695,2025-06-24,2025-Q2,West,Cole Sanderson,Roofing,Ridge Vent 4ft,General Contractor,Large,641,97.89,0.0752,62747.49,Won,90.53,58029.73,68.52,43921.32,14108.41,5-10%
ORD-104206,2025-06-24,2025-Q2,East,Devon Park,Windows & Doors,Commercial Storefront Unit,Government/Municipal,Large,131,292.69,0.0371,38342.39,Won,281.83,36919.73,193.18,25306.58,11613.15,0-5%
ORD-107347,2025-06-24,2025-Q2,Central,Bianca Ruiz,Hardware & Fasteners,Joist Hangers 2x8,Retailer,Small,852,2.94,0.0555,2504.88,Lost,2.78,0.0,2.47,0.0,0.0,5-10%
ORD-107254,2025-06-25,2025-Q2,Central,Owen Fletcher,Windows & Doors,Vinyl Double-Hung Window,General Contractor,Large,229,318.86,0.0885,73018.94,Lost,290.63,0.0,210.45,0.0,0.0,5-10%
ORD-101119,2025-06-25,2025-Q2,North,Tom Becker,Concrete & Masonry,Brick Modular (pallet),Homebuilder,Medium,953,21.43,0.1035,20422.79,Lost,19.21,0.0,16.72,0.0,0.0,10-15%
ORD-107268,2025-06-25,2025-Q2,Central,Owen Fletcher,Roofing,Ridge Vent 4ft,Homebuilder,Medium,168,98.76,0.0479,16591.68,Lost,94.02,0.0,69.13,0.0,0.0,0-5%
ORD-102556,2025-06-25,2025-Q2,South,Wade Hutchins,Drywall,Joint Compound 4.5gal,Retailer,Medium,638,14.23,0.041,9078.74,Won,13.65,8708.7,11.67,7445.46,1263.24,0-5%
ORD-105799,2025-06-25,2025-Q2,West,Cole Sanderson,Hardware & Fasteners,"Framing Nails 3.5"" (5000ct)",Government/Municipal,Small,790,3.06,0.0558,2417.4,Won,2.89,2283.1,2.57,2030.3,252.8,5-10%
ORD-102555,2025-06-25,2025-Q2,South,Kayla Mendez,Drywall,"Drywall 1/2"" 4x8",DIY/Individual,Small,225,13.79,0.1558,3102.75,Won,11.64,2619.0,11.31,2544.75,74.25,15-20%
ORD-105728,2025-06-25,2025-Q2,West,Brett Okafor,Lumber,LVL Beam 1.75x11.875,Government/Municipal,Medium,1850,5.85,0.0542,10822.5,Won,5.53,10230.5,5.03,9305.5,925.0,5-10%
ORD-104190,2025-06-25,2025-Q2,East,Nina Abrams,Roofing,Architectural Shingles (sq),Homebuilder,Medium,216,98.35,0.1225,21243.6,Won,86.3,18640.8,68.84,14869.44,3771.36,10-15%
ORD-107372,2025-06-25,2025-Q2,Central,Owen Fletcher,Hardware & Fasteners,"Anchor Bolts 5/8""",DIY/Individual,Small,638,2.83,0.0,1805.54,Lost,2.83,0.0,2.38,0.0,0.0,0-5%
ORD-101064,2025-06-25,2025-Q2,North,Priya Nadella,Insulation,Fiberglass Batt R-13,Homebuilder,Medium,646,27.56,0.0566,17803.76,Won,26.0,16796.0,20.95,13533.7,3262.3,5-10%
ORD-105713,2025-06-25,2025-Q2,West,Ava Thornton,Concrete & Masonry,Portland Cement 94lb,Government/Municipal,Medium,505,20.9,0.1393,10554.5,Won,17.99,9084.95,16.3,8231.5,853.45,10-15%
ORD-104120,2025-06-26,2025-Q2,East,Rachel Lindqvist,Drywall,"Drywall 1/2"" 4x8",Homebuilder,Medium,715,17.19,0.037,12290.85,Lost,16.55,0.0,14.1,0.0,0.0,0-5%
ORD-104098,2025-06-26,2025-Q2,East,Andre Coleman,Flooring,Carpet Tile Commercial,Homebuilder,Medium,479,47.27,0.0736,22642.33,Won,43.79,20975.41,32.14,15395.06,5580.35,5-10%
ORD-105776,2025-06-26,2025-Q2,West,Ava Thornton,Concrete & Masonry,Concrete Block 8x8x16,Retailer,Medium,585,23.14,0.0541,13536.9,Won,21.89,12805.65,18.05,10559.25,2246.4,5-10%
ORD-105736,2025-06-26,2025-Q2,West,Cole Sanderson,Roofing,Standing Seam Metal Panel,Homebuilder,Large,422,88.4,0.0584,37304.8,Won,83.24,35127.28,61.88,26113.36,9013.92,5-10%
ORD-107302,2025-06-26,2025-Q2,Central,DerekSullivan,Lumber,"OSB Sheathing 7/16""",Government/Municipal,Medium,914,5.7,0.0818,5209.8,Won,5.23,4780.22,4.9,4478.6,301.62,5-10%
ORD-104215,2025-06-26,2025-Q2,East,Devon Park,Insulation,Rigid Foam R-10 4x8,Government/Municipal,Large,1052,27.67,0.0156,29108.84,Lost,27.24,0.0,21.03,0.0,0.0,0-5%
ORD-101190,2025-06-26,2025-Q2,North,Marcus Preston,Flooring,Carpet Tile Commercial,General Contractor,Large,675,41.38,0.0163,27931.5,Lost,40.7,0.0,28.14,0.0,0.0,0-5%
ORD-107332,2025-06-26,2025-Q2,Central,Owen Fletcher,Insulation,Fiberglass Batt R-13,Retailer,Small,142,25.4,0.0433,3606.8,Won,24.3,3450.6,19.3,2740.6,710.0,0-5%
ORD-101114,2025-06-26,2025-Q2,North,Tom Becker,Flooring,LVP Waterproof (sqft),Government/Municipal,Small,111,42.17,0.0624,4680.87,Won,39.54,4388.94,28.68,3183.48,1205.46,5-10%
ORD-105798,2025-06-26,2025-Q2,West,Sam Kowalski,Concrete & Masonry,Brick Modular (pallet),General Contractor,Large,1723,21.32,0.031,36734.36,Won,20.66,35597.18,16.63,28653.49,6943.69,0-5%
ORD-102664,2025-06-26,2025-Q2,South,Miguel Santos,Insulation,Spray Foam Kit 600bf,Government/Municipal,Large,1139,28.31,0.0808,32245.09,Lost,26.02,0.0,21.52,0.0,0.0,5-10%
ORD-101079,2025-06-26,2025-Q2,North,Priya Nadella,Insulation,Fiberglass Batt R-13,Retailer,Medium,406,28.47,0.0924,11558.82,Won,25.84,10491.04,21.64,8785.84,1705.2,5-10%
ORD-105680,2025-06-26,2025-Q2,West,Brett Okafor,Lumber,"OSB Sheathing 7/16""",Government/Municipal,Small,468,6.46,0.0392,3023.28,Won,6.21,2906.28,5.56,2602.08,304.2,0-5%
ORD-101218,2025-06-27,2025-Q2,North,Dana Whitfield,Insulation,Spray Foam Kit 600bf,Government/Municipal,Large,1086,28.4,0.0773,30842.4,Won,26.2,28453.2,21.58,23435.88,5017.32,5-10%
ORD-101046,2025-06-27,2025-Q2,North,Tom Becker,Insulation,Mineral Wool R-23,General Contractor,Medium,578,28.28,0.0745,16345.84,Won,26.17,15126.26,21.49,12421.22,2705.04,5-10%
ORD-101179,2025-06-27,2025-Q2,North,Priya Nadella,Drywall,"Drywall 1/2"" 4x8",General Contractor,Medium,474,12.82,0.0753,6076.68,Won,11.85,5616.9,10.51,4981.74,635.16,5-10%
ORD-104026,2025-06-27,2025-Q2,East,Nina Abrams,Drywall,"Moisture-Resist 5/8"" 4x12",Retailer,Medium,395,13.61,0.0525,5375.95,Lost,12.89,0.0,11.16,0.0,0.0,5-10%
ORD-102554,2025-06-27,2025-Q2,South,Sharon Dell,Lumber,LVL Beam 1.75x11.875,Government/Municipal,Medium,1181,6.02,0.0179,7109.62,Lost,5.91,0.0,5.18,0.0,0.0,0-5%
ORD-105746,2025-06-27,2025-Q2,West,Julia Reyes,Flooring,Laminate 12mm,General Contractor,Large,1030,39.46,0.0395,40643.8,Won,37.9,39037.0,26.83,27634.9,11402.1,0-5%
ORD-104072,2025-06-27,2025-Q2,East,Sofia Marchetti,Roofing,TPO Membrane 60mil,Homebuilder,Large,303,88.27,0.0559,26745.81,Won,83.33,25248.99,61.79,18722.37,6526.62,5-10%
ORD-105641,2025-06-27,2025-Q2,West,Julia Reyes,Windows & Doors,Impact-Rated Window,Homebuilder,Large,103,333.97,0.0698,34398.91,Won,310.67,31999.01,220.42,22703.26,9295.75,5-10%
ORD-104228,2025-06-27,2025-Q2,East,Rachel Lindqvist,Lumber,2x6 Pressure-Treated 12ft,Retailer,Medium,1652,6.49,0.0885,10721.48,Won,5.92,9779.84,5.58,9218.16,561.68,5-10%
ORD-102683,2025-06-27,2025-Q2,South,Wade Hutchins,Lumber,2x4 SPF Stud 8ft,DIY/Individual,Small,534,6.08,0.1416,3246.72,Lost,5.22,0.0,5.23,0.0,0.0,10-15%
ORD-104078,2025-06-27,2025-Q2,East,Devon Park,Drywall,"Drywall 1/2"" 4x8",Homebuilder,Medium,508,13.5,0.1323,6858.0,Lost,11.71,0.0,11.07,0.0,0.0,10-15%
ORD-107283,2025-06-27,2025-Q2,Central,Hannah Voss,Windows & Doors,Fiberglass Entry Door,General Contractor,Large,263,363.5,0.0538,95600.5,Lost,343.93,0.0,239.91,0.0,0.0,5-10%
ORD-105646,2025-06-27,2025-Q2,West,Cole Sanderson,Roofing,Architectural Shingles (sq),Government/Municipal,Small,49,90.71,0.0166,4444.79,Won,89.2,4370.8,63.5,3111.5,1259.3,0-5%
ORD-105763,2025-06-28,2025-Q2,West,Cole Sanderson,Roofing,TPO Membrane 60mil,Retailer,Medium,98,105.87,0.0233,10375.26,Won,103.4,10133.2,74.11,7262.78,2870.42,0-5%
ORD-105658,2025-06-28,2025-Q2,West,Ava Thornton,Insulation,Blown-In Cellulose,Homebuilder,Large,961,28.53,0.0456,27417.33,Lost,27.23,0.0,21.68,0.0,0.0,0-5%
ORD-104119,2025-06-28,2025-Q2,East,Sofia Marchetti,Windows & Doors,Impact-Rated Window,General Contractor,Large,223,327.98,0.0535,73139.54,Lost,310.43,0.0,216.47,0.0,0.0,5-10%
ORD-105784,2025-06-28,2025-Q2,West,Ava Thornton,Windows & Doors,Sliding Patio Door,General Contractor,Large,217,312.93,0.1126,67905.81,Lost,277.68,0.0,206.53,0.0,0.0,10-15%
ORD-107272,2025-06-28,2025-Q2,Central,Owen Fletcher,Roofing,TPO Membrane 60mil,Homebuilder,Large,565,91.01,0.0564,51420.65,Lost,85.88,0.0,63.71,0.0,0.0,5-10%
ORD-107277,2025-06-28,2025-Q2,Central,Hannah Voss,Concrete & Masonry,Concrete Mix 80lb,Homebuilder,Large,1360,19.52,0.0403,26547.2,Lost,18.73,0.0,15.23,0.0,0.0,0-5%
ORD-107330,2025-06-28,2025-Q2,Central,DerekSullivan,Lumber,LVL Beam 1.75x11.875,DIY/Individual,Small,695,5.49,0.1317,3815.55,Won,4.77,3315.15,4.72,3280.4,34.75,10-15%
ORD-102690,2025-06-28,2025-Q2,South,Sharon Dell,Hardware & Fasteners,"Structural Screws 6""",Homebuilder,Medium,1802,3.04,0.0916,5478.08,Lost,2.76,0.0,2.55,0.0,0.0,5-10%
ORD-104115,2025-06-28,2025-Q2,East,Andre Coleman,Concrete & Masonry,Brick Modular (pallet),General Contractor,Large,1279,26.9,0.0564,34405.1,Lost,25.38,0.0,20.98,0.0,0.0,5-10%
ORD-104021,2025-06-28,2025-Q2,East,Sofia Marchetti,Concrete & Masonry,Concrete Block 8x8x16,Retailer,Medium,385,20.86,0.0866,8031.1,Won,19.05,7334.25,16.27,6263.95,1070.3,5-10%
ORD-101196,2025-06-28,2025-Q2,North,Dana Whitfield,Hardware & Fasteners,"Framing Nails 3.5"" (5000ct)",DIY/Individual,Small,361,3.31,0.0489,1194.91,Won,3.15,1137.15,2.78,1003.58,133.57,0-5%
ORD-101209,2025-06-28,2025-Q2,North,Priya Nadella,Roofing,TPO Membrane 60mil,General Contractor,Large,596,90.54,0.0004,53961.84,Lost,90.51,0.0,63.38,0.0,0.0,0-5%
ORD-101082,2025-06-28,2025-Q2,North,Grant Holloway,Hardware & Fasteners,Joist Hangers 2x8,Retailer,Small,585,2.9,0.0802,1696.5,Lost,2.67,0.0,2.44,0.0,0.0,5-10%
ORD-105793,2025-06-28,2025-Q2,West,Cole Sanderson,Flooring,Laminate 12mm,Retailer,Medium,300,48.79,0.0606,14637.0,Won,45.83,13749.0,33.18,9954.0,3795.0,5-10%
ORD-105852,2025-06-28,2025-Q2,West,Julia Reyes,Flooring,Engineered Hardwood Oak,General Contractor,Large,992,45.09,0.0699,44729.28,Won,41.94,41604.48,30.66,30414.72,11189.76,5-10%
ORD-101102,2025-06-29,2025-Q2,North,Marcus Preston,Roofing,Standing Seam Metal Panel,Government/Municipal,Large,799,100.67,0.05,80435.33,Lost,95.64,0.0,70.47,0.0,0.0,0-5%
ORD-104058,2025-06-29,2025-Q2,East,Andre Coleman,Windows & Doors,Vinyl Double-Hung Window,General Contractor,Large,227,312.59,0.0279,70957.93,Won,303.88,68980.76,206.31,46832.37,22148.39,0-5%
ORD-101070,2025-06-29,2025-Q2,North,Tom Becker,Roofing,TPO Membrane 60mil,Homebuilder,Medium,130,103.29,0.0502,13427.7,Lost,98.11,0.0,72.3,0.0,0.0,5-10%
ORD-101020,2025-06-29,2025-Q2,North,Priya Nadella,Lumber,"Plywood CDX 3/4""",Retailer,Medium,1563,5.38,0.0588,8408.94,Won,5.06,7908.78,4.63,7236.69,672.09,5-10%
ORD-101015,2025-06-29,2025-Q2,North,Elena Vasquez,Insulation,Mineral Wool R-23,General Contractor,Medium,783,29.58,0.0068,23161.14,Won,29.38,23004.54,22.48,17601.84,5402.7,0-5%
ORD-100996,2025-06-29,2025-Q2,North,Grant Holloway,Insulation,Mineral Wool R-23,General Contractor,Medium,416,27.69,0.0186,11519.04,Won,27.17,11302.72,21.04,8752.64,2550.08,0-5%
ORD-105667,2025-06-29,2025-Q2,West,Brett Okafor,Windows & Doors,Sliding Patio Door,Homebuilder,Enterprise,325,313.38,0.0716,101848.5,Won,290.95,94558.75,206.83,67219.75,27339.0,5-10%
ORD-107210,2025-06-29,2025-Q2,Central,Hannah Voss,Roofing,Standing Seam Metal Panel,Homebuilder,Large,406,97.93,0.0616,39759.58,Lost,91.89,0.0,68.55,0.0,0.0,5-10%
ORD-107259,2025-06-29,2025-Q2,Central,Owen Fletcher,Insulation,Rigid Foam R-10 4x8,DIY/Individual,Medium,320,25.14,0.0828,8044.8,Won,23.06,7379.2,19.11,6115.2,1264.0,5-10%
ORD-107357,2025-06-29,2025-Q2,Central,Bianca Ruiz,Windows & Doors,Sliding Patio Door,Retailer,Large,119,342.98,0.0647,40814.62,Lost,320.79,0.0,226.37,0.0,0.0,5-10%
ORD-105749,2025-06-29,2025-Q2,West,Sam Kowalski,Drywall,Joint Compound 4.5gal,Government/Municipal,Medium,1213,16.23,0.1288,19686.99,Won,14.14,17151.82,13.31,16145.03,1006.79,10-15%
ORD-101173,2025-06-29,2025-Q2,North,Dana Whitfield,Insulation,Blown-In Cellulose,DIY/Individual,Medium,274,25.09,0.0359,6874.66,Won,24.19,6628.06,19.07,5225.18,1402.88,0-5%
ORD-105766,2025-06-29,2025-Q2,West,Sam Kowalski,Windows & Doors,Impact-Rated Window,Homebuilder,Large,305,289.64,0.0572,88340.2,Won,273.06,83283.3,191.16,58303.8,24979.5,5-10%
ORD-104044,2025-06-29,2025-Q2,East,Nina Abrams,Drywall,Joint Compound 4.5gal,Homebuilder,Medium,1606,14.15,0.1005,22724.9,Lost,12.73,0.0,11.6,0.0,0.0,10-15%
ORD-104196,2025-06-30,2025-Q2,East,Nina Abrams,Roofing,TPO Membrane 60mil,Homebuilder,Medium,263,83.68,0.0547,22007.84,Won,79.11,20805.93,58.58,15406.54,5399.39,5-10%
ORD-104090,2025-06-30,2025-Q2,East,Sofia Marchetti,Windows & Doors,Sliding Patio Door,Homebuilder,Medium,71,332.28,0.0827,23591.88,Won,304.79,21640.09,219.3,15570.3,6069.79,5-10%
ORD-102558,2025-06-30,2025-Q2,South,Miguel Santos,Hardware & Fasteners,"Framing Nails 3.5"" (5000ct)",DIY/Individual,Small,170,3.26,0.1448,554.2,Lost,2.79,0.0,2.74,0.0,0.0,10-15%
ORD-107529,2025-07-01,2025-Q3,Central,Owen Fletcher,Lumber,LVL Beam 1.75x11.875,General Contractor,Medium,765,6.7,0.1289,5125.5,Won,5.84,4467.6,5.76,4406.4,61.2,10-15%
ORD-101407,2025-07-01,2025-Q3,North,Tom Becker,Roofing,Standing Seam Metal Panel,Retailer,Large,322,82.21,0.0803,26471.62,Won,75.61,24346.42,57.55,18531.1,5815.32,5-10%
ORD-101378,2025-07-01,2025-Q3,North,Marcus Preston,Lumber,2x4 SPF Stud 8ft,General Contractor,Medium,1133,4.64,0.074,5257.12,Won,4.3,4871.9,3.99,4520.67,351.23,5-10%
ORD-101322,2025-07-01,2025-Q3,North,Dana Whitfield,Lumber,"OSB Sheathing 7/16""",General Contractor,Medium,1982,6.29,0.0836,12466.78,Won,5.76,11416.32,5.41,10722.62,693.7,5-10%
ORD-101308,2025-07-01,2025-Q3,North,Marcus Preston,Lumber,2x6 Pressure-Treated 12ft,General Contractor,Medium,1807,7.16,0.0978,12938.12,Won,6.46,11673.22,6.16,11131.12,542.1,5-10%
ORD-101297,2025-07-01,2025-Q3,North,Elena Vasquez,Roofing,Ridge Vent 4ft,General Contractor,Medium,164,82.3,0.0,13497.2,Won,82.3,13497.2,57.61,9448.04,4049.16,0-5%
ORD-104281,2025-07-01,2025-Q3,East,Devon Park,Roofing,Architectural Shingles (sq),DIY/Individual,Small,35,108.71,0.0494,3804.85,Lost,103.34,0.0,76.1,0.0,0.0,0-5%
ORD-105970,2025-07-01,2025-Q3,West,Ava Thornton,Flooring,Engineered Hardwood Oak,Homebuilder,Medium,480,50.45,0.0,24216.0,Won,50.45,24216.0,34.31,16468.8,7747.2,0-5%
ORD-104298,2025-07-01,2025-Q3,East,Andre Coleman,Hardware & Fasteners,"Framing Nails 3.5"" (5000ct)",DIY/Individual,Small,163,3.23,0.0232,526.49,Won,3.16,515.08,2.71,441.73,73.35,0-5%
ORD-104400,2025-07-01,2025-Q3,East,Sofia Marchetti,Drywall,Drywall Tape 500ft,Government/Municipal,Small,213,13.51,0.0455,2877.63,Won,12.9,2747.7,11.08,2360.04,387.66,0-5%
ORD-107438,2025-07-01,2025-Q3,Central,Leo Castellano,Insulation,Blown-In Cellulose,General Contractor,Medium,266,28.6,0.0895,7607.6,Lost,26.04,0.0,21.74,0.0,0.0,5-10%
ORD-102836,2025-07-01,2025-Q3,South,Miguel Santos,Hardware & Fasteners,"Deck Screws #9 x 2.5""",Retailer,Small,389,3.17,0.1116,1233.13,Lost,2.82,0.0,2.66,0.0,0.0,10-15%
ORD-101286,2025-07-02,2025-Q3,North,Grant Holloway,Windows & Doors,Vinyl Double-Hung Window,Homebuilder,Small,14,290.2,0.04,4062.8,Won,278.59,3900.26,191.53,2681.42,1218.84,0-5%
ORD-107486,2025-07-02,2025-Q3,Central,Leo Castellano,Lumber,LVL Beam 1.75x11.875,Retailer,Small,634,6.37,0.0707,4038.58,Lost,5.92,0.0,5.48,0.0,0.0,5-10%
ORD-107481,2025-07-02,2025-Q3,Central,DerekSullivan,Windows & Doors,Commercial Storefront Unit,Homebuilder,Enterprise,306,332.96,0.0871,101885.76,Lost,303.95,0.0,219.75,0.0,0.0,5-10%
ORD-101323,2025-07-02,2025-Q3,North,Priya Nadella,Windows & Doors,Sliding Patio Door,General Contractor,Large,281,305.58,0.0434,85867.98,Won,292.31,82139.11,201.68,56672.08,25467.03,0-5%
ORD-101363,2025-07-02,2025-Q3,North,Priya Nadella,Concrete & Masonry,Concrete Mix 80lb,DIY/Individual,Medium,663,19.33,0.1162,12815.79,Won,17.08,11324.04,15.08,9998.04,1326.0,10-15%
ORD-107432,2025-07-02,2025-Q3,Central,Leo Castellano,Roofing,Ridge Vent 4ft,Homebuilder,Large,611,94.03,0.0794,57452.33,Won,86.56,52888.16,65.82,40216.02,12672.14,5-10%
ORD-104292,2025-07-02,2025-Q3,East,Andre Coleman,Roofing,TPO Membrane 60mil,Homebuilder,Medium,183,92.75,0.0426,16973.25,Won,88.8,16250.4,64.92,11880.36,4370.04,0-5%
ORD-101382,2025-07-02,2025-Q3,North,Grant Holloway,Roofing,Ridge Vent 4ft,Homebuilder,Medium,72,95.01,0.036,6840.72,Won,91.59,6594.48,66.51,4788.72,1805.76,0-5%
ORD-104405,2025-07-02,2025-Q3,East,Devon Park,Windows & Doors,Fiberglass Entry Door,General Contractor,Medium,70,288.67,0.0619,20206.9,Won,270.79,18955.3,190.52,13336.4,5618.9,5-10%
ORD-107526,2025-07-02,2025-Q3,Central,Bianca Ruiz,Hardware & Fasteners,Joist Hangers 2x8,Retailer,Small,430,3.21,0.0536,1380.3,Lost,3.04,0.0,2.7,0.0,0.0,5-10%
ORD-104343,2025-07-02,2025-Q3,East,Rachel Lindqvist,Concrete & Masonry,Concrete Mix 80lb,General Contractor,Large,1431,22.25,0.0283,31839.75,Lost,21.62,0.0,17.36,0.0,0.0,0-5%
ORD-107544,2025-07-02,2025-Q3,Central,Bianca Ruiz,Lumber,"Plywood CDX 3/4""",Homebuilder,Medium,1425,6.1,0.0797,8692.5,Won,5.61,7994.25,5.25,7481.25,513.0,5-10%
ORD-101252,2025-07-02,2025-Q3,North,Priya Nadella,Concrete & Masonry,Rebar #4 20ft,Retailer,Medium,998,18.77,0.07,18732.46,Won,17.46,17425.08,14.64,14610.72,2814.36,5-10%
ORD-101313,2025-07-02,2025-Q3,North,Marcus Preston,Lumber,2x4 SPF Stud 8ft,Retailer,Medium,787,6.43,0.1004,5060.41,Lost,5.78,0.0,5.53,0.0,0.0,10-15%
ORD-101224,2025-07-02,2025-Q3,North,Tom Becker,Windows & Doors,Commercial Storefront Unit,General Contractor,Large,249,328.06,0.0152,81686.94,Won,323.08,80446.92,216.52,53913.48,26533.44,0-5%
